TrackName,Tier,PlayerName,Time,Points,Position,Penalty,FastestLap,HasFastestLap,ConstructorName,PenaltyPointsApplied,IsReserve,IsAi,
Bahrain,1,kkulkkule,00:33:10.3420000,247,1,0,00:01:35.0110000,True,Mercedes-AMG Petronas,0,False,False,
Bahrain,1,0x5e0x5e,00:33:08.7200000,196,2,0,00:01:35.7620000,False,Ferrari,0,False,False,
Bahrain,1,Max Verstappen,00:34:23.2480000,169,3,0,00:01:38.9590000,False,Red Bull,0,False,True,
Bahrain,1,Fernando Alonso,00:33:52.0230000,149,4,0,00:01:39.3040000,False,Aston Martin,0,False,True,
Bahrain,1,Sergio Perez,00:33:54.0980000,146,5,0,00:01:39.0400000,False,Red Bull,0,False,True,
Bahrain,1,dev-Tobby,00:33:58.1680000,115,6,0,00:01:37.3100000,False,Ferrari,0,False,False,
Bahrain,1,Yuki Tsunoda,00:34:14.1590000,105,7,0,00:01:40.3370000,False,AlphaTauri,0,False,True,
Bahrain,1,Esteban Ocon,00:34:20.1420000,95,8,0,00:01:39.9970000,False,Alpine,0,False,True,
Bahrain,1,Kevin Magnussen,00:34:30.8980000,74,9,0,00:01:40.6380000,False,Haas,0,False,True,
Bahrain,1,Lando Norris,00:34:04.9320000,72,10,0,00:01:39.4890000,False,McLaren,0,False,True,
Bahrain,1,Valtteri Bottas,00:34:16.0460000,57,11,0,00:01:40.3380000,False,Alfa Romeo,0,False,True,
Bahrain,1,Oscar Piastri,00:10:19.8300000,53,12,0,00:01:39.9900000,False,McLaren,0,False,True,
Bahrain,1,Pierre Gasly,00:34:17.9310000,52,13,0,00:01:39.5510000,False,Alpine,0,False,True,
Bahrain,1,dayofsoul,00:33:33.9940000,49,14,0,00:01:37.0630000,False,Mercedes-AMG Petronas,0,False,False,
Bahrain,1,Daniel Ricciardo,00:34:31.6040000,28,15,0,00:01:40.4000000,False,World Car,0,False,True,
Bahrain,1,Guanyu Zhou,00:34:14.9150000,8,16,0,00:01:39.9730000,False,Alfa Romeo,0,False,True,
Bahrain,1,Logan Sargeant,00:30:03.6160000,8,17,0,00:01:39.9570000,False,Williams,0,False,True,
Bahrain,1,Nico Hulkenberg,00:34:21.6760000,2,18,0,00:01:40.4620000,False,Haas,0,False,True,
Bahrain,1,Alex Albon,00:34:28.5820000,2,19,0,00:01:41.0740000,False,Williams,0,False,True,
Bahrain,1,Lance Stroll,00:34:19.3140000,1,20,0,00:01:39.7140000,False,Aston Martin,0,False,True,
