TrackName,Tier,PlayerName,Time,Points,Position,Penalty,FastestLap,HasFastestLap,ConstructorName,PenaltyPointsApplied,IsReserve,IsAi,
Japan,1,kkulkkule,00:32:41.6590000,26,1,0,00:01:34.8000000,True,Mercedes-AMG Petronas,0,False,False,
Japan,1,0x5e0x5e,00:32:44.7000000,18,2,0,00:01:36.1410000,False,Ferrari,0,False,False,
Japan,1,Fernando Alonso,00:32:54.6910000,15,3,0,00:01:37.1130000,False,Aston Martin,0,False,True,
Japan,1,Lando Norris,00:33:00.3050000,12,4,0,00:01:37.6070000,False,McLaren,0,False,True,
Japan,1,Alex Albon,00:33:05.9120000,10,5,0,00:01:38.2950000,False,Williams,0,False,True,
Japan,1,Yuki Tsunoda,00:33:06.5120000,8,6,0,00:01:37.7740000,False,AlphaTauri,0,False,True,
Japan,1,Logan Sargeant,00:33:10.1650000,6,7,0,00:01:38.1280000,False,Williams,0,False,True,
Japan,1,Oscar Piastri,00:33:11.3420000,4,8,0,00:01:37.2160000,False,McLaren,0,False,True,
Japan,1,Guanyu Zhou,00:33:11.6360000,2,9,0,00:01:38.4360000,False,Alfa Romeo,0,False,True,
Japan,1,Max Verstappen,00:33:12.0420000,1,10,0,00:01:37.2460000,False,Red Bull,0,False,True,
Japan,1,Nico Hulkenberg,00:33:12.4080000,0,11,0,00:01:38.7950000,False,Haas,0,False,True,
Japan,1,Daniel Ricciardo,00:33:14.3760000,0,12,0,00:01:39.1180000,False,World Car,0,False,True,
Japan,1,Sergio Perez,00:33:17.6980000,0,13,0,00:01:37.2810000,False,Red Bull,0,False,True,
Japan,1,Pierre Gasly,00:33:18.1270000,0,14,0,00:01:38.0340000,False,Alpine,0,False,True,
Japan,1,Esteban Ocon,00:33:18.6910000,0,15,0,00:01:38.0170000,False,Alpine,0,False,True,
Japan,1,Kevin Magnussen,00:33:18.9420000,0,16,0,00:01:38.5580000,False,Haas,0,False,True,
Japan,1,Lance Stroll,00:33:44.7240000,0,17,0,00:01:41.6220000,False,Aston Martin,0,False,True,
Japan,1,dayofsoul,00:33:46.4660000,0,18,0,00:01:34.8080000,False,Mercedes-AMG Petronas,0,False,False,
Japan,1,Valtteri Bottas,00:33:46.9030000,0,19,0,00:01:37.2530000,False,Alfa Romeo,0,False,True,
Japan,1,dev-Tobby,00:00:00,0,20,0,00:01:39.7720000,False,Ferrari,0,False,False,
