TrackName,Tier,PlayerName,Time,Points,Position,Penalty,FastestLap,HasFastestLap,ConstructorName,PenaltyPointsApplied,IsReserve,IsAi,
Australia,1,kkulkkule,00:31:07.4670000,26,1,0,00:01:23.7400000,True,Ferrari,0,False,False,
Australia,1,Max Verstappen,00:31:11.5660000,18,2,0,00:01:25.4210000,False,Red Bull,0,False,True,
Australia,1,Lewis Hamilton,00:31:14.6510000,15,3,0,00:01:25.4790000,False,Mercedes-AMG Petronas,0,False,True,
Australia,1,Charles Leclerc,00:31:16.3390000,12,4,0,00:01:26.1920000,False,Ferrari,0,False,True,
Australia,1,George Russell,00:31:16.6720000,10,5,0,00:01:25.9240000,False,Mercedes-AMG Petronas,0,False,True,
Australia,1,Alex Albon,00:31:19.8550000,8,6,0,00:01:26.4530000,False,Williams,0,False,True,
Australia,1,Yuki Tsunoda,00:31:20.4820000,6,7,0,00:01:26.6080000,False,AlphaTauri,0,False,True,
Australia,1,Daniel Ricciardo,00:31:23.8190000,4,8,0,00:01:26.7410000,False,World Car,0,False,True,
Australia,1,Logan Sargeant,00:31:24.0840000,2,9,0,00:01:26.7590000,False,Williams,0,False,True,
Australia,1,Esteban Ocon,00:31:24.6770000,1,10,0,00:01:26.7620000,False,Alpine,0,False,True,
Australia,1,Pierre Gasly,00:31:26.7930000,0,11,0,00:01:26.4330000,False,Alpine,0,False,True,
Australia,1,Fernando Alonso,00:31:40.0950000,0,12,0,00:01:25.6120000,False,Aston Martin,0,False,True,
Australia,1,Oscar Piastri,00:31:40.7700000,0,13,0,00:01:26.1640000,False,McLaren,0,False,True,
Australia,1,Lando Norris,00:31:42.4970000,0,14,0,00:01:26.0900000,False,McLaren,0,False,True,
Australia,1,Guanyu Zhou,00:31:43.3240000,0,15,0,00:01:26.1730000,False,Alfa Romeo,0,False,True,
Australia,1,Valtteri Bottas,00:31:44.3190000,0,16,0,00:01:26.9190000,False,Alfa Romeo,0,False,True,
Australia,1,Nico Hulkenberg,00:31:44.8650000,0,17,0,00:01:26.6680000,False,Haas,0,False,True,
Australia,1,Kevin Magnussen,00:05:27.8490000,0,18,0,00:01:26.8120000,False,Haas,0,False,True,
Australia,1,0x5e0x5e,00:10:59.3770000,0,19,0,00:01:24.0140000,False,Aston Martin,0,False,False,
Australia,1,dev-Tobby,00:20:15.1050000,0,20,0,00:01:24.0270000,False,Red Bull,0,False,False,
