TrackName,Tier,PlayerName,Time,Points,Position,Penalty,FastestLap,HasFastestLap,ConstructorName,PenaltyPointsApplied,IsReserve,IsAi,
Canada,1,Oscar Piastri,00:45:54.3320000,25,1,0,00:01:16.9680000,False,McLaren,0,False,True,
Canada,1,Alex Albon,00:45:54.5700000,18,2,0,00:01:17.0340000,False,Williams,0,False,True,
Canada,1,Esteban Ocon,00:45:57.6730000,15,3,0,00:01:17.4260000,False,Alpine,0,False,True,
Canada,1,Daniel Ricciardo,00:45:58.0540000,12,4,0,00:01:17.4490000,False,World Car,0,False,True,
Canada,1,Pierre Gasly,00:46:01.4240000,10,5,0,00:01:17.5780000,False,Alpine,0,False,True,
Canada,1,Lewis Hamilton,00:46:02.0600000,8,6,0,00:01:17.2440000,False,Mercedes-AMG Petronas,0,False,True,
Canada,1,Valtteri Bottas,00:46:02.7100000,6,7,0,00:01:17.9140000,False,Alfa Romeo,0,False,True,
Canada,1,Logan Sargeant,00:46:03.1650000,4,8,0,00:01:17.5700000,False,Williams,0,False,True,
Canada,1,Guanyu Zhou,00:46:03.7250000,2,9,0,00:01:17.7190000,False,Alfa Romeo,0,False,True,
Canada,1,Lando Norris,00:46:06.4610000,1,10,0,00:01:17.3890000,False,McLaren,0,False,True,
Canada,1,George Russell,00:46:06.7880000,0,11,0,00:01:17.2250000,False,Mercedes-AMG Petronas,0,False,True,
Canada,1,Max Verstappen,00:46:06.9330000,0,12,0,00:01:17.3870000,False,Red Bull,0,False,True,
Canada,1,Fernando Alonso,00:46:07.1410000,0,13,0,00:01:17.4850000,False,Aston Martin,0,False,True,
Canada,1,Yuki Tsunoda,00:46:07.7730000,0,14,0,00:01:17.5210000,False,AlphaTauri,0,False,True,
Canada,1,Nico Hulkenberg,00:46:08.8310000,0,15,0,00:01:17.9910000,False,Haas,0,False,True,
Canada,1,dev-Tobby,00:46:22.9310000,0,16,0,00:01:14.8540000,True,Red Bull,0,False,False,
Canada,1,Kevin Magnussen,00:46:23.4540000,0,17,0,00:01:18.9730000,False,Haas,0,False,True,
Canada,1,0x5e0x5e,00:09:56.6070000,0,18,0,00:01:15.3970000,False,Aston Martin,0,False,False,
Canada,1,Charles Leclerc,00:20:32.3920000,0,19,0,00:01:17.4980000,False,Ferrari,0,False,True,
Canada,1,kkulkkule,00:45:56.4440000,0,20,0,00:01:15.4860000,False,Ferrari,0,False,False,
