TrackName,Tier,PlayerName,Time,Points,Position,Penalty,FastestLap,HasFastestLap,ConstructorName,PenaltyPointsApplied,IsReserve,IsAi,
Imola,1,0x5e0x5e,00:30:31.6050000,26,1,0,00:01:19.2030000,True,Aston Martin,0,False,False,
Imola,1,kkulkkule,00:30:40.3850000,18,2,0,00:01:19.5430000,False,Ferrari,0,False,False,
Imola,1,Max Verstappen,00:30:55.6280000,15,3,0,00:01:22.2510000,False,Red Bull,0,False,True,
Imola,1,dev-Tobby,00:31:03.2050000,12,4,0,00:01:21.7180000,False,Red Bull,0,False,False,
Imola,1,Fernando Alonso,00:31:03.7010000,10,5,0,00:01:21.6040000,False,Aston Martin,0,False,True,
Imola,1,Lewis Hamilton,00:31:06.0290000,8,6,0,00:01:21.8000000,False,Mercedes-AMG Petronas,0,False,True,
Imola,1,Charles Leclerc,00:31:06.6290000,6,7,0,00:01:21.7280000,False,Ferrari,0,False,True,
Imola,1,Oscar Piastri,00:31:12.0760000,4,8,0,00:01:21.8200000,False,McLaren,0,False,True,
Imola,1,Alex Albon,00:31:12.6750000,2,9,0,00:01:22.3520000,False,Williams,0,False,True,
Imola,1,George Russell,00:31:13.1720000,1,10,0,00:01:22.2610000,False,Mercedes-AMG Petronas,0,False,True,
Imola,1,Lando Norris,00:31:15.1600000,0,11,0,00:01:22.6350000,False,McLaren,0,False,True,
Imola,1,Yuki Tsunoda,00:31:22.1020000,0,12,0,00:01:22.3880000,False,AlphaTauri,0,False,True,
Imola,1,Pierre Gasly,00:31:22.6660000,0,13,0,00:01:22.5040000,False,Alpine,0,False,True,
Imola,1,Guanyu Zhou,00:31:22.8740000,0,14,0,00:01:22.4710000,False,Alfa Romeo,0,False,True,
Imola,1,Logan Sargeant,00:31:23.4310000,0,15,0,00:01:22.6960000,False,Williams,0,False,True,
Imola,1,Kevin Magnussen,00:31:24.1360000,0,16,0,00:01:22.9160000,False,Haas,0,False,True,
Imola,1,Daniel Ricciardo,00:31:26.0420000,0,17,0,00:01:22.8470000,False,World Car,0,False,True,
Imola,1,Nico Hulkenberg,00:31:26.7390000,0,18,0,00:01:23.3330000,False,Haas,0,False,True,
Imola,1,Esteban Ocon,00:31:37.8760000,0,19,0,00:01:23.3380000,False,Alpine,0,False,True,
Imola,1,Valtteri Bottas,00:16:27.9140000,0,20,0,00:01:23.1720000,False,Alfa Romeo,0,False,True,
