TrackName,Tier,PlayerName,Time,Points,Position,Penalty,FastestLap,HasFastestLap,ConstructorName,PenaltyPointsApplied,IsReserve,IsAi,
Netherlands,1,Max Verstappen,00:36:39.2690000,25,1,0,00:01:16.1660000,False,Red Bull,0,False,True,
Netherlands,1,Fernando Alonso,00:36:39.4150000,18,2,0,00:01:16.3640000,False,Aston Martin,0,False,True,
Netherlands,1,George Russell,00:36:39.9540000,15,3,0,00:01:16.4240000,False,Mercedes-AMG Petronas,0,False,True,
Netherlands,1,Alex Albon,00:36:40.3760000,12,4,0,00:01:16.6410000,False,Williams,0,False,True,
Netherlands,1,Nico Hulkenberg,00:36:40.7980000,10,5,0,00:01:16.5630000,False,Haas,0,False,True,
Netherlands,1,Oscar Piastri,00:36:41.2730000,8,6,0,00:01:16.6120000,False,McLaren,0,False,True,
Netherlands,1,Charles Leclerc,00:36:41.6220000,6,7,0,00:01:16.5510000,False,Ferrari,0,False,True,
Netherlands,1,0x5e0x5e,00:36:43.0530000,5,8,0,00:01:13.5170000,True,Aston Martin,0,False,False,
Netherlands,1,Pierre Gasly,00:36:44.0030000,2,9,0,00:01:16.5650000,False,Alpine,0,False,True,
Netherlands,1,Daniel Ricciardo,00:36:44.8560000,1,10,0,00:01:16.4010000,False,World Car,0,False,True,
Netherlands,1,Kevin Magnussen,00:36:45.3970000,0,11,0,00:01:16.3190000,False,Haas,0,False,True,
Netherlands,1,Valtteri Bottas,00:36:49.8800000,0,12,0,00:01:16.3770000,False,Alfa Romeo,0,False,True,
Netherlands,1,Logan Sargeant,00:36:53.4040000,0,13,0,00:01:16.6140000,False,Williams,0,False,True,
Netherlands,1,Esteban Ocon,00:36:54.3560000,0,14,0,00:01:16.7350000,False,Alpine,0,False,True,
Netherlands,1,Lando Norris,00:37:04.7450000,0,15,0,00:01:15.6820000,False,McLaren,0,False,True,
Netherlands,1,Guanyu Zhou,00:37:05.4510000,0,16,0,00:01:15.6790000,False,Alfa Romeo,0,False,True,
Netherlands,1,Lewis Hamilton,00:37:11.7100000,0,17,0,00:01:16.7730000,False,Mercedes-AMG Petronas,0,False,True,
Netherlands,1,Yuki Tsunoda,00:11:20.2720000,0,18,0,00:01:15.7670000,False,AlphaTauri,0,False,True,
Netherlands,1,dev-Tobby,00:18:36.3100000,0,19,0,00:01:16.4640000,False,Red Bull,0,False,False,
Netherlands,1,kkulkkule,00:25:55.5430000,0,20,0,00:01:14.0510000,False,Ferrari,0,False,False,
