TrackName,Tier,PlayerName,Time,Points,Position,Penalty,FastestLap,HasFastestLap,ConstructorName,PenaltyPointsApplied,IsReserve,IsAi,
Saudi Arabia,1,0x5e0x5e,00:57:20.6230000,25,1,0,00:01:33.7000000,False,Aston Martin,0,False,False,
Saudi Arabia,1,kkulkkule,00:57:22.2970000,18,2,0,00:01:34.2040000,False,Ferrari,0,False,False,
Saudi Arabia,1,dev-Tobby,00:57:26.7190000,16,3,0,00:01:33.6800000,True,Red Bull,0,False,False,
Saudi Arabia,1,Max Verstappen,00:57:42.5140000,12,4,0,00:01:36.5310000,False,Red Bull,0,False,True,
Saudi Arabia,1,Lewis Hamilton,00:57:53.2560000,10,5,0,00:01:37.6670000,False,Mercedes-AMG Petronas,0,False,True,
Saudi Arabia,1,Fernando Alonso,00:57:53.6030000,8,6,0,00:01:37.4560000,False,Aston Martin,0,False,True,
Saudi Arabia,1,George Russell,00:57:54.9880000,6,7,0,00:01:37.8610000,False,Mercedes-AMG Petronas,0,False,True,
Saudi Arabia,1,Charles Leclerc,00:58:02.5700000,4,8,0,00:01:38.0420000,False,Ferrari,0,False,True,
Saudi Arabia,1,Oscar Piastri,00:58:05.7360000,2,9,0,00:01:37.9980000,False,McLaren,0,False,True,
Saudi Arabia,1,Lando Norris,00:58:06.5980000,1,10,0,00:01:38.4510000,False,McLaren,0,False,True,
Saudi Arabia,1,Alex Albon,00:58:07.9080000,0,11,0,00:01:38.6310000,False,Williams,0,False,True,
Saudi Arabia,1,Logan Sargeant,00:58:10.4080000,0,12,0,00:01:38.9990000,False,Williams,0,False,True,
Saudi Arabia,1,Guanyu Zhou,00:58:12.0360000,0,13,0,00:01:38.4970000,False,Alfa Romeo,0,False,True,
Saudi Arabia,1,Esteban Ocon,00:58:16.2530000,0,14,0,00:01:38.8660000,False,Alpine,0,False,True,
Saudi Arabia,1,Pierre Gasly,00:58:21.6050000,0,15,0,00:01:38.8010000,False,Alpine,0,False,True,
Saudi Arabia,1,Yuki Tsunoda,00:58:22.1050000,0,16,0,00:01:38.9600000,False,AlphaTauri,0,False,True,
Saudi Arabia,1,Nico Hulkenberg,00:58:22.2100000,0,17,0,00:01:39.3600000,False,Haas,0,False,True,
Saudi Arabia,1,Kevin Magnussen,00:58:26.2600000,0,18,0,00:01:38.8960000,False,Haas,0,False,True,
Saudi Arabia,1,Daniel Ricciardo,00:58:42.2990000,0,19,0,00:01:40.6390000,False,World Car,0,False,True,
Saudi Arabia,1,Valtteri Bottas,00:44:44.1120000,0,20,0,00:01:38.4820000,False,Alfa Romeo,0,False,True,
