TrackName,Tier,PlayerName,Time,Points,Position,Penalty,FastestLap,HasFastestLap,ConstructorName,PenaltyPointsApplied,IsReserve,IsAi,
Saudi Arabia,1,dev-Tobby,00:29:21.3800000,25,1,0,00:01:35.3100000,False,McLaren,0,False,False,
Saudi Arabia,1,kkulkkule,00:29:43.0670000,18,2,0,00:01:35.4090000,False,Williams,0,False,False,
Saudi Arabia,1,0x5e0x5e,00:29:43.6060000,16,3,0,00:01:33.2930000,True,Alpine,0,False,False,
Saudi Arabia,1,Sergio Perez,00:29:46.0720000,12,4,0,00:01:36.7520000,False,Red Bull,0,False,True,
Saudi Arabia,1,George Russell,00:29:51.2590000,10,5,0,00:01:37.1680000,False,Mercedes-AMG Petronas,0,False,True,
Saudi Arabia,1,Charles Leclerc,00:29:52.0380000,8,6,0,00:01:36.9780000,False,Ferrari,0,False,True,
Saudi Arabia,1,Fernando Alonso,00:29:52.1960000,6,7,0,00:01:36.5250000,False,Aston Martin,0,False,True,
Saudi Arabia,1,Lewis Hamilton,00:29:52.6730000,4,8,0,00:01:36.8160000,False,Mercedes-AMG Petronas,0,False,True,
Saudi Arabia,1,Max Verstappen,00:29:52.8800000,2,9,0,00:01:37.1130000,False,Red Bull,0,False,True,
Saudi Arabia,1,Oscar Piastri,00:29:54.5780000,1,10,0,00:01:37.1440000,False,McLaren,0,False,True,
Saudi Arabia,1,Carlos Sainz,00:29:55.1330000,0,11,0,00:01:36.8520000,False,Ferrari,0,False,True,
Saudi Arabia,1,Guanyu Zhou,00:30:15.8050000,0,12,0,00:01:38.2250000,False,Alfa Romeo,0,False,True,
Saudi Arabia,1,Logan Sargeant,00:30:16.4790000,0,13,0,00:01:38.2180000,False,Williams,0,False,True,
Saudi Arabia,1,Yuki Tsunoda,00:30:16.5070000,0,14,0,00:01:38.1320000,False,AlphaTauri,0,False,True,
Saudi Arabia,1,Pierre Gasly,00:30:17.4880000,0,15,0,00:01:38.1630000,False,Alpine,0,False,True,
Saudi Arabia,1,Kevin Magnussen,00:30:22.6370000,0,16,0,00:01:38.6950000,False,Haas,0,False,True,
Saudi Arabia,1,Nico Hulkenberg,00:30:24.5380000,0,17,0,00:01:38.9310000,False,Haas,0,False,True,
Saudi Arabia,1,Lance Stroll,00:30:24.5940000,0,18,0,00:01:38.8200000,False,Aston Martin,0,False,True,
Saudi Arabia,1,Daniel Ricciardo,00:30:25.4950000,0,19,0,00:01:38.9050000,False,World Car,0,False,True,
Saudi Arabia,1,Valtteri Bottas,00:22:28.2860000,0,20,0,00:01:38.3910000,False,Alfa Romeo,0,False,True,
